player_id,player_name,team_context,team,season,source_bucket,competition_name,competition_family,seniority,appearances,goals,appearances_source_text,goals_source_text,source_id,source_url,source_granularity
cristiano,Cristiano Ronaldo,club,Juventus,2019-20,National Cup,National Cup,domestic_cup,senior,4,2,4,2,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Juventus,2019-20,Continental,Continental,continental_federation_cup,senior,8,4,8,4,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Juventus,2019-20,Other,Other,all_other_club,senior,1,0,1,0,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Juventus,2020-21,League,Serie A,national_league,senior,33,29,33,29,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Juventus,2020-21,National Cup,National Cup,domestic_cup,senior,4,2,4,2,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Juventus,2020-21,Continental,Continental,continental_federation_cup,senior,6,4,6,4,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Juventus,2020-21,Other,Other,all_other_club,senior,1,1,1,1,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Juventus,2021-22,League,Serie A,national_league,senior,1,0,1,0,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Manchester United,2021-22,League,Premier League,national_league,senior,30,18,30,18,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Manchester United,2021-22,National Cup,National Cup,domestic_cup,senior,1,0,1,0,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Manchester United,2021-22,Continental,Continental,continental_federation_cup,senior,7,6,7,6,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Manchester United,2022-23,League,Premier League,national_league,senior,10,1,10,1,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Manchester United,2022-23,Continental,Continental,continental_federation_cup,senior,6,2,6,2,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2022-23,League,Saudi Pro League,national_league,senior,16,14,16,14,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2022-23,National Cup,National Cup,domestic_cup,senior,2,0,2,0,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2022-23,Other,Other,all_other_club,senior,1,0,1,0,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2023-24,League,Saudi Pro League,national_league,senior,31,35,31,35,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2023-24,National Cup,National Cup,domestic_cup,senior,4,3,4,3,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2023-24,Continental,Continental,continental_federation_cup,senior,9,6,9,6,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2023-24,Other,Other,all_other_club,senior,7,6,7,6,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2024-25,League,Saudi Pro League,national_league,senior,30,25,30,25,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2024-25,National Cup,National Cup,domestic_cup,senior,1,0,1,0,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2024-25,Continental,Continental,continental_federation_cup,senior,8,8,8,8,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
cristiano,Cristiano Ronaldo,club,Al-Nassr,2024-25,Other,Other,all_other_club,senior,2,2,2,2,wikipedia_cristiano_career_stats,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo,season_bucket
ronaldo,Ronaldo Nazário,club,Cruzeiro,1993,League,Série A,national_league,senior,14,12,14,12,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Cruzeiro,1993,State league,State league,regional_league,senior,2,0,2,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Cruzeiro,1993,Continental,Continental,continental_federation_cup,senior,4,8,4,8,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Cruzeiro,1993,Other,Other,all_other_club,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Cruzeiro,1994,State league,State league,regional_league,senior,18,22,18,22,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Cruzeiro,1994,Continental,Continental,continental_federation_cup,senior,8,2,8,2,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,PSV,1994-95,League,Eredivisie,national_league,senior,33,30,33,30,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,PSV,1994-95,National cup,National cup,domestic_cup,senior,1,2,1,2,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,PSV,1994-95,Continental,Continental,continental_federation_cup,senior,2,3,2,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,PSV,1995-96,League,Eredivisie,national_league,senior,13,12,13,12,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,PSV,1995-96,National cup,National cup,domestic_cup,senior,3,1,3,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,PSV,1995-96,Continental,Continental,continental_federation_cup,senior,5,6,5,6,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Barcelona,1996-97,League,La Liga,national_league,senior,37,34,37,34,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Barcelona,1996-97,National cup,National cup,domestic_cup,senior,4,6,4,6,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Barcelona,1996-97,Continental,Continental,continental_federation_cup,senior,7,5,7,5,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Barcelona,1996-97,Other,Other,all_other_club,senior,1,2,1,2,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1997-98,League,Serie A,national_league,senior,32,25,32,25,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1997-98,National cup,National cup,domestic_cup,senior,4,3,4,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1997-98,Continental,Continental,continental_federation_cup,senior,11,6,11,6,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1998-99,League,Serie A,national_league,senior,19,14,19,14,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1998-99,National cup,National cup,domestic_cup,senior,2,0,2,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1998-99,Continental,Continental,continental_federation_cup,senior,6,1,6,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1998-99,Other,Other,all_other_club,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1999-2000,League,Serie A,national_league,senior,7,3,7,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,1999-2000,National cup,National cup,domestic_cup,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,2001-02,League,Serie A,national_league,senior,10,7,10,7,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,2001-02,National cup,National cup,domestic_cup,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Inter Milan,2001-02,Continental,Continental,continental_federation_cup,senior,5,0,5,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2002-03,League,La Liga,national_league,senior,31,23,31,23,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2002-03,National cup,National cup,domestic_cup,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2002-03,Continental,Continental,continental_federation_cup,senior,11,6,11,6,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2002-03,Other,Other,all_other_club,senior,1,1,1,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2003-04,League,La Liga,national_league,senior,32,24,32,24,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2003-04,National cup,National cup,domestic_cup,senior,5,2,5,2,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2003-04,Continental,Continental,continental_federation_cup,senior,9,4,9,4,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2003-04,Other,Other,all_other_club,senior,2,1,2,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2004-05,League,La Liga,national_league,senior,34,21,34,21,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2004-05,National cup,National cup,domestic_cup,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2004-05,Continental,Continental,continental_federation_cup,senior,10,3,10,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2005-06,League,La Liga,national_league,senior,23,14,23,14,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2005-06,National cup,National cup,domestic_cup,senior,2,1,2,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2005-06,Continental,Continental,continental_federation_cup,senior,2,0,2,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2006-07,League,La Liga,national_league,senior,7,1,7,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2006-07,National cup,National cup,domestic_cup,senior,2,1,2,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Real Madrid,2006-07,Continental,Continental,continental_federation_cup,senior,4,2,4,2,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,AC Milan,2006-07,League,Serie A,national_league,senior,14,7,14,7,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,AC Milan,2007-08,League,Serie A,national_league,senior,6,2,6,2,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Corinthians,2009,League,Série A,national_league,senior,20,12,20,12,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Corinthians,2009,State league,State league,regional_league,senior,10,8,10,8,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Corinthians,2009,National cup,National cup,domestic_cup,senior,8,3,8,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Corinthians,2010,League,Série A,national_league,senior,11,6,11,6,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Corinthians,2010,State league,State league,regional_league,senior,9,3,9,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Corinthians,2010,Continental,Continental,continental_federation_cup,senior,7,3,7,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Corinthians,2011,State league,State league,regional_league,senior,2,0,2,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,club,Corinthians,2011,Continental,Continental,continental_federation_cup,senior,2,0,2,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),season_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1994,friendly,Friendly,national_team_friendlies,senior,4,1,4,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1995,competitive,Competitive,national_team_competitive_unallocated,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1995,friendly,Friendly,national_team_friendlies,senior,5,3,5,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1996,friendly,Friendly,national_team_friendlies,senior,4,5,4,5,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1997,competitive,Competitive,national_team_competitive_unallocated,senior,11,9,11,9,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1997,friendly,Friendly,national_team_friendlies,senior,9,6,9,6,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1998,competitive,Competitive,national_team_competitive_unallocated,senior,7,4,7,4,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1998,friendly,Friendly,national_team_friendlies,senior,3,1,3,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1999,competitive,Competitive,national_team_competitive_unallocated,senior,6,5,6,5,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,1999,friendly,Friendly,national_team_friendlies,senior,4,2,4,2,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2002,competitive,Competitive,national_team_competitive_unallocated,senior,7,8,7,8,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2002,friendly,Friendly,national_team_friendlies,senior,5,3,5,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2003,competitive,Competitive,national_team_competitive_unallocated,senior,4,3,4,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2003,friendly,Friendly,national_team_friendlies,senior,4,0,4,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2004,competitive,Competitive,national_team_competitive_unallocated,senior,7,6,7,6,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2004,friendly,Friendly,national_team_friendlies,senior,4,0,4,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2005,competitive,Competitive,national_team_competitive_unallocated,senior,4,1,4,1,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2005,friendly,Friendly,national_team_friendlies,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2006,competitive,Competitive,national_team_competitive_unallocated,senior,5,3,5,3,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2006,friendly,Friendly,national_team_friendlies,senior,2,2,2,2,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldo,Ronaldo Nazário,national_team,Brazil,2011,friendly,Friendly,national_team_friendlies,senior,1,0,1,0,wikipedia_ronaldo_career_stats,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer),calendar_year_bucket
ronaldinho,Ronaldinho,club,Grêmio,1998,League,Brasileirão,national_league,senior,14,1,14,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,1998,Regional league,Regional league,regional_league,senior,7,2,7,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,1998,Cup,Cup,domestic_cup,senior,2,0,2,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,1998,Continental,Continental,continental_federation_cup,senior,15,3,15,3,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,1999,League,Brasileirão,national_league,senior,17,4,17,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,1999,Regional league,Regional league,regional_league,senior,17,15,17,15,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,1999,Cup,Cup,domestic_cup,senior,3,0,3,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,1999,Continental,Continental,continental_federation_cup,senior,4,2,4,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,1999,Other,Other,all_other_club,senior,6,1,6,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,2000,League,Brasileirão,national_league,senior,21,14,21,14,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,2000,Regional league,Regional league,regional_league,senior,13,11,13,11,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,2000,Cup,Cup,domestic_cup,senior,3,3,3,3,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Grêmio,2001,Other,Other,all_other_club,senior,3,2,3,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Paris Saint-Germain,2001-02,League,Ligue 1,national_league,senior,28,9,28,9,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Paris Saint-Germain,2001-02,Cup,Cup,domestic_cup,senior,6,2,6,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Paris Saint-Germain,2001-02,Continental,Continental,continental_federation_cup,senior,6,2,6,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Paris Saint-Germain,2002-03,League,Ligue 1,national_league,senior,27,8,27,8,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Paris Saint-Germain,2002-03,Cup,Cup,domestic_cup,senior,6,3,6,3,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Paris Saint-Germain,2002-03,Continental,Continental,continental_federation_cup,senior,4,1,4,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2003-04,League,La Liga,national_league,senior,32,15,32,15,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2003-04,Cup,Cup,domestic_cup,senior,6,3,6,3,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2003-04,Continental,Continental,continental_federation_cup,senior,7,4,7,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2004-05,League,La Liga,national_league,senior,35,9,35,9,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
