player_id,player_name,game_id,date,competition_id,competition_name,competition_family,season,round,goals,minutes_played,team_goals,opponent_goals,outcome,home_club_name,away_club_name,source_id,source_url,source_granularity
cristiano,Cristiano Ronaldo,3081054,2018-10-27,IT1,serie-a,national_league,2018,10. Matchday,2,90,2,1,W,FC Empoli,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081135,2018-11-03,IT1,serie-a,national_league,2018,11. Matchday,0,90,3,1,W,Juventus FC,Cagliari Calcio,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3098026,2018-11-07,CL,uefa-champions-league,continental_federation_cup,2018,Group H,1,90,1,2,L,Juventus FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3079452,2018-11-11,ES1,laliga,national_league,2018,12. Matchday,2,90,3,4,L,FC Barcelona,Real Betis Balompié,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081146,2018-11-11,IT1,serie-a,national_league,2018,12. Matchday,1,90,2,0,W,AC Milan,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3079461,2018-11-24,ES1,laliga,national_league,2018,13. Matchday,0,90,1,1,D,Atlético de Madrid,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081156,2018-11-24,IT1,serie-a,national_league,2018,13. Matchday,1,90,2,0,W,Juventus FC,SPAL,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3098042,2018-11-27,CL,uefa-champions-league,continental_federation_cup,2018,Group H,0,90,1,0,W,Juventus FC,Valencia CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3098029,2018-11-28,CL,uefa-champions-league,continental_federation_cup,2018,Group B,1,90,2,1,W,PSV Eindhoven,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081164,2018-12-01,IT1,serie-a,national_league,2018,14. Matchday,1,80,3,0,W,ACF Fiorentina,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3079472,2018-12-02,ES1,laliga,national_league,2018,14. Matchday,0,90,2,0,W,FC Barcelona,Villarreal CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081175,2018-12-07,IT1,serie-a,national_league,2018,15. Matchday,0,90,1,0,W,Juventus FC,Inter Milan,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3079491,2018-12-08,ES1,laliga,national_league,2018,15. Matchday,2,90,4,0,W,RCD Espanyol Barcelona,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3098045,2018-12-11,CL,uefa-champions-league,continental_federation_cup,2018,Group B,0,27,1,1,D,FC Barcelona,Tottenham Hotspur,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3098057,2018-12-12,CL,uefa-champions-league,continental_federation_cup,2018,Group H,0,90,1,2,L,BSC Young Boys,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081191,2018-12-15,IT1,serie-a,national_league,2018,16. Matchday,1,90,1,0,W,Torino FC,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3079501,2018-12-16,ES1,laliga,national_league,2018,16. Matchday,3,90,5,0,W,Levante UD,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3079507,2018-12-22,ES1,laliga,national_league,2018,17. Matchday,1,90,2,0,W,FC Barcelona,Celta de Vigo,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081195,2018-12-22,IT1,serie-a,national_league,2018,17. Matchday,0,90,1,0,W,Juventus FC,Associazione Sportiva Roma,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081202,2018-12-26,IT1,serie-a,national_league,2018,18. Matchday,1,25,2,2,D,Atalanta BC,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081215,2018-12-29,IT1,serie-a,national_league,2018,19. Matchday,2,90,2,1,W,Juventus FC,UC Sampdoria,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3079521,2019-01-06,ES1,laliga,national_league,2018,18. Matchday,1,90,2,1,W,Getafe CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3132934,2019-01-12,CIT,italy-cup,domestic_cup,2018,Round of 16,0,28,2,0,W,Bologna Football Club 1909,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3079527,2019-01-13,ES1,laliga,national_league,2018,19. Matchday,1,90,3,0,W,FC Barcelona,SD Eibar,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3122645,2019-01-16,SCI,supercoppa-italiana,domestic_super_cup,2018,Final,1,90,1,0,W,Juventus FC,AC Milan,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3142975,2019-01-17,CDR,copa-del-rey,domestic_cup,2018,last 16 2nd leg,1,90,3,0,W,FC Barcelona,Levante UD,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080762,2019-01-20,ES1,laliga,national_league,2018,20. Matchday,1,26,3,1,W,FC Barcelona,CD Leganés,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081224,2019-01-21,IT1,serie-a,national_league,2018,20. Matchday,0,90,3,0,W,Juventus FC,Chievo Verona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080777,2019-01-27,ES1,laliga,national_league,2018,21. Matchday,1,90,2,0,W,Girona FC,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081237,2019-01-27,IT1,serie-a,national_league,2018,21. Matchday,1,90,2,1,W,Società Sportiva Lazio S.p.A.,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3147778,2019-01-30,CIT,italy-cup,domestic_cup,2018,Quarter-Finals,0,90,0,3,L,Atalanta BC,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3148385,2019-01-30,CDR,copa-del-rey,domestic_cup,2018,Quarter-Finals 2nd leg,1,90,6,1,W,FC Barcelona,Sevilla FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080782,2019-02-02,ES1,laliga,national_league,2018,22. Matchday,2,90,2,2,D,FC Barcelona,Valencia CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081248,2019-02-02,IT1,serie-a,national_league,2018,22. Matchday,2,90,3,3,D,Juventus FC,Parma Calcio 1913,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3153158,2019-02-06,CDR,copa-del-rey,domestic_cup,2018,Semi-Finals 1st Leg,0,27,1,1,D,FC Barcelona,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080794,2019-02-10,ES1,laliga,national_league,2018,23. Matchday,0,90,0,0,D,Athletic Bilbao,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081257,2019-02-10,IT1,serie-a,national_league,2018,23. Matchday,1,90,3,0,W,US Sassuolo,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081265,2019-02-15,IT1,serie-a,national_league,2018,24. Matchday,1,64,3,0,W,Juventus FC,Frosinone Calcio,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080802,2019-02-16,ES1,laliga,national_league,2018,24. Matchday,1,90,1,0,W,FC Barcelona,Real Valladolid CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3135805,2019-02-19,CL,uefa-champions-league,continental_federation_cup,2018,last 16 1st leg,0,90,0,0,D,Olympique Lyon,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3135799,2019-02-20,CL,uefa-champions-league,continental_federation_cup,2018,last 16 1st leg,0,90,0,2,L,Atlético de Madrid,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080820,2019-02-23,ES1,laliga,national_league,2018,25. Matchday,3,90,4,2,W,Sevilla FC,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081277,2019-02-24,IT1,serie-a,national_league,2018,25. Matchday,0,90,1,0,W,Bologna Football Club 1909,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3153160,2019-02-27,CDR,copa-del-rey,domestic_cup,2018,Semi-Finals 2nd Leg,0,90,3,0,W,Real Madrid,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080826,2019-03-02,ES1,laliga,national_league,2018,26. Matchday,0,90,1,0,W,Real Madrid,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081287,2019-03-03,IT1,serie-a,national_league,2018,26. Matchday,0,90,2,1,W,SSC Napoli,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080835,2019-03-09,ES1,laliga,national_league,2018,27. Matchday,1,90,3,1,W,FC Barcelona,Rayo Vallecano,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3135814,2019-03-12,CL,uefa-champions-league,continental_federation_cup,2018,last 16 2nd leg,3,90,3,0,W,Juventus FC,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3135810,2019-03-13,CL,uefa-champions-league,continental_federation_cup,2018,last 16 2nd leg,2,90,5,1,W,FC Barcelona,Olympique Lyon,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080846,2019-03-17,ES1,laliga,national_league,2018,28. Matchday,3,90,4,1,W,Real Betis Balompié,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080853,2019-03-30,ES1,laliga,national_league,2018,29. Matchday,2,90,2,0,W,FC Barcelona,RCD Espanyol Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080868,2019-04-02,ES1,laliga,national_league,2018,30. Matchday,1,29,4,4,D,Villarreal CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080877,2019-04-06,ES1,laliga,national_league,2018,31. Matchday,1,90,2,0,W,FC Barcelona,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3167761,2019-04-10,CL,uefa-champions-league,continental_federation_cup,2018,Quarter-Finals 1st leg,1,90,1,1,D,Ajax Amsterdam,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3167767,2019-04-10,CL,uefa-champions-league,continental_federation_cup,2018,Quarter-Finals 1st leg,0,90,1,0,W,Manchester United,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3167762,2019-04-16,CL,uefa-champions-league,continental_federation_cup,2018,Quarter-Finals 2nd leg,1,90,1,2,L,Juventus FC,Ajax Amsterdam,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3167768,2019-04-16,CL,uefa-champions-league,continental_federation_cup,2018,Quarter-Finals 2nd leg,2,90,3,0,W,FC Barcelona,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3080893,2019-04-20,ES1,laliga,national_league,2018,33. Matchday,0,90,2,1,W,FC Barcelona,Real Sociedad,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081354,2019-04-20,IT1,serie-a,national_league,2018,33. Matchday,0,90,2,1,W,Juventus FC,ACF Fiorentina,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3081081,2019-04-23,ES1,laliga,national_league,2018,34. Matchday,0,29,2,0,W,Deportivo Alavés,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3081092,2019-04-27,ES1,laliga,national_league,2018,35. Matchday,1,45,1,0,W,FC Barcelona,Levante UD,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081365,2019-04-27,IT1,serie-a,national_league,2018,34. Matchday,1,90,1,1,D,Inter Milan,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3177022,2019-05-01,CL,uefa-champions-league,continental_federation_cup,2018,Semi-Finals 1st Leg,2,90,3,0,W,FC Barcelona,Liverpool FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081381,2019-05-03,IT1,serie-a,national_league,2018,35. Matchday,1,90,1,1,D,Juventus FC,Torino FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3177025,2019-05-07,CL,uefa-champions-league,continental_federation_cup,2018,Semi-Finals 2nd Leg,0,90,0,4,L,Liverpool FC,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3081113,2019-05-12,ES1,laliga,national_league,2018,37. Matchday,0,90,2,0,W,FC Barcelona,Getafe CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081385,2019-05-12,IT1,serie-a,national_league,2018,36. Matchday,0,90,0,2,L,Associazione Sportiva Roma,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3081128,2019-05-19,ES1,laliga,national_league,2018,38. Matchday,2,90,2,2,D,SD Eibar,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3081392,2019-05-19,IT1,serie-a,national_league,2018,37. Matchday,0,90,1,1,D,Juventus FC,Atalanta BC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3162692,2019-05-25,CDR,copa-del-rey,domestic_cup,2018,Final,1,90,1,2,L,FC Barcelona,Valencia CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3229170,2019-08-24,IT1,serie-a,national_league,2019,1. Matchday,0,90,1,0,W,Parma Calcio 1913,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3229180,2019-08-31,IT1,serie-a,national_league,2019,2. Matchday,1,90,4,3,W,Juventus FC,SSC Napoli,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3229187,2019-09-14,IT1,serie-a,national_league,2019,3. Matchday,0,90,0,0,D,ACF Fiorentina,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3252157,2019-09-17,CL,uefa-champions-league,continental_federation_cup,2019,Group F,0,31,0,0,D,Borussia Dortmund,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3252152,2019-09-18,CL,uefa-champions-league,continental_federation_cup,2019,Group D,0,90,2,2,D,Atlético de Madrid,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3208673,2019-09-21,ES1,laliga,national_league,2019,5. Matchday,0,45,0,2,L,Granada CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3229199,2019-09-21,IT1,serie-a,national_league,2019,4. Matchday,1,90,2,1,W,Juventus FC,Hellas Verona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3208679,2019-09-24,ES1,laliga,national_league,2019,6. Matchday,0,45,2,1,W,FC Barcelona,Villarreal CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3229217,2019-09-28,IT1,serie-a,national_league,2019,6. Matchday,1,90,2,0,W,Juventus FC,SPAL,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3252168,2019-10-01,CL,uefa-champions-league,continental_federation_cup,2019,Group D,1,90,3,0,W,Juventus FC,Bayer 04 Leverkusen,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3252173,2019-10-02,CL,uefa-champions-league,continental_federation_cup,2019,Group F,0,90,2,1,W,FC Barcelona,Inter Milan,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3208703,2019-10-06,ES1,laliga,national_league,2019,8. Matchday,1,90,4,0,W,FC Barcelona,Sevilla FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3229232,2019-10-06,IT1,serie-a,national_league,2019,7. Matchday,0,90,2,1,W,Inter Milan,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3208716,2019-10-19,ES1,laliga,national_league,2019,9. Matchday,1,90,3,0,W,SD Eibar,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3229238,2019-10-19,IT1,serie-a,national_league,2019,8. Matchday,1,90,2,1,W,Juventus FC,Bologna Football Club 1909,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
